5.39959	0.0909904
5.39741	0.0908401
5.46113	0.0907723
5.25945	0.0908447
4.98956	0.091173
5.39223	0.0908368
5.35175	0.0902878
5.29848	0.0899264
5.26391	0.0898842
5.22725	0.0890609
5.17688	0.0881955
5.13161	0.0840349
5.00889	0.0645317
4.80453	-1.01241
3.96274	-2.89193
3.41215	-3.50239
3.16051	-3.60705
3.16296	-3.61209
3.37159	-3.84981
3.47768	-3.97752
3.60263	-4.12587
4.16396	-3.55955
5.24276	-1.58166
5.35919	1.11204
5.38005	1.00047
5.40863	0.804759
5.40653	0.808279
5.40401	0.809495
5.40166	0.810022
5.39913	0.81056
5.39825	0.809423
5.39526	0.809611
5.3932	0.809481
5.39137	0.808912
5.38943	0.809072
5.38716	0.808334
5.38479	0.808169
5.38457	0.80778
5.38599	0.808808
5.38152	0.808168
5.38157	0.807633
5.37699	0.806848
5.37667	0.806638
5.37329	0.807043
5.37118	0.806317
5.3694	0.805969
5.36774	0.805891
5.36526	0.805474
5.3615	0.805451
5.36091	0.805001
5.35727	0.805029
5.35533	0.806902
5.21686	0.786031
5.25489	0.437145
5.0606	-1.47974
4.134	-3.27095
4.35256	-3.42402
4.95376	-3.90852
5.17398	-4.08656
5.20806	-4.11365
5.40819	-4.27569
5.47497	-4.32779
5.31351	-4.19756
5.02811	-3.96741
4.88183	-3.84864
4.70148	-3.70172
4.53002	-3.57506
4.36	-3.44321
4.35908	-3.44288
4.5166	-3.56894
4.48555	-3.54219
4.38798	-3.4626
4.19969	-3.30933
4.21322	-3.32041
4.28535	-3.37899
4.48102	-3.03858
5.07302	-1.79243
5.37569	0.198506
4.88077	2.25903
4.27834	3.25616
4.32217	3.28678
4.56616	3.46593
4.6138	3.4992
4.72986	3.58396
4.97264	3.76195
4.97228	3.76137
5.20167	3.93043
5.36971	4.0541
5.48567	4.13938
5.50989	4.15718
5.6848	3.91125
6.57837	2.07703
6.84673	-0.82751
6.79194	-1.26893
6.80145	-1.26636
6.81132	-1.26697
6.58123	-1.22038
6.18795	-1.1396
6.12301	-1.12537
6.37344	-1.17622
6.48401	-1.19801
6.48154	-1.19731
6.47713	-1.19681
6.47962	-1.19137
6.33687	-1.16988
6.0764	-1.11796
5.96646	-1.09125
5.92203	-1.08159
5.87006	-1.07061
5.525	-0.997337
5.25246	-0.944482
4.98965	-0.89375
4.98049	-0.894796
4.8248	-0.865274
4.82495	-0.866587
5.04273	-0.908505
5.37018	-0.972902
5.58804	-1.01534
5.69247	-1.0357
5.70185	-1.0374
5.69768	-0.989101
5.78083	-0.0731725
5.55314	1.60297
4.78964	3.23272
4.4581	3.67388
4.51576	3.71549
4.70179	3.86103
4.89495	4.01373
5.06787	4.15152
5.22055	4.27292
5.31177	4.34524
5.46347	4.15301
6.52568	2.17667
6.79114	-1.21505
6.03575	-3.60497
5.96876	-3.53785
5.66317	-3.34642
5.45636	-3.21792
5.3931	-3.17718
5.21001	-3.06157
4.86893	-2.84857
4.58536	-2.67464
4.40674	-2.56511
4.41042	-2.56439
4.61982	-2.69455
4.81469	-2.81503
5.01952	-2.94073
5.1176	-3.00199
5.13108	-3.00963
5.19403	-2.8515
5.76465	-1.36332
5.8585	0.866759
5.07009	3.0575
4.26003	4.10889
4.35008	4.19274
4.56754	4.39613
4.7512	4.56674
4.87629	4.68269
4.94569	4.64376
6.04296	3.21723
6.87347	-0.0123582
6.82768	-1.37792
6.67456	-1.34468
6.31862	-1.26571
6.07467	-1.21123
5.94017	-1.17269
5.51263	-1.08004
5.16244	-1.00876
4.88124	-0.94792
4.76313	-0.920279
4.76476	-0.921025
4.92909	-0.957071
5.23629	-1.02307
5.46928	-1.07306
5.59596	-1.10039
5.64002	-1.10989
5.66585	-1.1157
5.71747	-0.758522
5.65414	1.13047
4.70505	3.33085
3.43496	4.62739
3.46507	4.60312
3.77332	4.35205
3.81955	4.40201
3.96639	4.56474
4.15405	4.77575
4.30128	4.94106
4.38829	5.03843
4.40768	5.01916
5.45114	3.85731
6.54002	1.34126
6.52445	-1.40587
6.62047	-1.57207
6.77513	-1.61043
6.73479	-1.59825
6.39301	-1.51149
6.15382	-1.44979
6.1995	-1.46189
6.18925	-1.45923
6.17965	-1.45667
5.93227	-1.38749
5.6673	-1.3123
5.31555	-1.22374
5.12756	-1.17006
4.76517	-1.07124
4.73382	-1.06251
4.68261	-1.04999
4.70368	-1.05532
5.03016	-1.14078
5.31697	-1.21362
5.52311	-1.14573
5.70507	-0.149212
5.50245	1.45653
4.68697	3.22742
4.16136	3.87931
4.39307	4.08388
4.64295	4.30517
4.82066	4.46381
4.87793	4.51338
5.0434	4.3247
6.15803	2.48852
6.68451	-0.376073
6.49588	-1.85294
6.66661	-1.90375
6.81521	-1.94723
6.59647	-1.88047
6.16901	-2.36087
5.83085	-2.6878
5.83332	-2.67101
5.84273	-2.67692
5.81258	-2.66377
5.80928	-2.66269
5.67286	-2.59268
5.52422	-2.52682
5.52642	-2.53005
5.46175	-2.49784
5.06539	-2.30475
4.85158	-2.19934
4.70977	-2.13213
4.70758	-2.13077
4.9971	-2.27023
5.39647	-2.01007
5.86252	-0.729848
5.9828	0.255931
5.90511	1.01516
5.21922	2.94093
4.16061	4.30764
4.38249	4.39214
4.40565	4.43334
4.41066	4.44459
4.58654	4.62094
4.72332	4.75774
4.85417	4.88758
