5.41522	0.0913279
5.43942	0.0913158
5.75301	0.0912208
5.81983	0.0910354
5.91243	0.0914859
5.93188	0.0912603
5.80938	0.0912171
5.39646	0.0911985
5.14071	0.0930306
4.8627	0.0882023
4.64749	0.0806087
4.83503	0.0841018
5.15202	0.11221
5.23844	0.886121
4.5935	2.71849
2.75424	4.505
2.27219	4.91681
2.38896	5.15145
2.43182	5.2379
2.45164	5.27616
2.56498	5.50852
2.65057	5.68468
2.67827	5.74142
2.67794	5.74039
2.67751	5.7391
2.57611	5.5304
2.38403	5.13207
3.1573	4.66102
4.96397	2.65129
4.94643	2.3716
4.70599	2.26386
4.96284	2.38367
4.86992	2.34217
4.64454	2.23094
4.39718	2.11576
4.11052	1.9845
4.05573	1.95869
4.30058	2.07115
4.54656	2.33652
4.16744	3.24516
3.04481	4.37034
2.20643	4.76115
2.23842	4.82601
2.24021	4.82389
2.25099	4.93915
1.87837	5.39543
0.929742	5.6659
0.885408	5.6716
0.887101	5.66703
0.887676	5.66099
1.1776	5.63824
1.19657	5.6338
1.26799	5.95595
1.33723	6.26672
1.38215	6.46632
1.40076	6.54966
1.39993	6.54789
1.36767	6.40715
2.11618	6.22208
4.67421	4.61719
5.1213	3.92502
4.75105	3.65809
4.39769	3.39801
4.3062	3.33345
4.1301	3.19939
3.97619	3.08725
4.20662	3.25972
4.49109	3.47332
4.60826	3.56072
4.2956	3.82064
2.75771	4.95328
1.15151	5.39436
1.19129	5.51383
1.23469	5.69464
1.2517	5.76076
1.26155	5.79932
1.3467	6.16185
1.41213	6.44146
1.4524	6.61314
1.46411	6.66288
1.73715	6.59568
4.11157	5.44054
5.3626	4.18582
5.13804	4.01483
4.59484	3.60483
4.70151	3.68619
4.73415	3.71208
4.73206	3.71067
4.72926	3.70876
4.72739	3.70747
4.6286	3.6339
4.46943	3.51691
4.26355	3.35744
4.0473	3.19487
3.92311	3.09546
4.05076	3.19117
4.36113	3.42916
4.27809	3.90836
3.51987	4.70838
3.4792	4.68608
3.14685	5.18663
3.01553	5.05798
2.21705	5.10185
0.640874	5.52462
1.06648	5.45011
1.04703	5.45309
1.11281	5.77183
1.17717	6.08599
