5.40261	0.0907705
5.40031	0.0906587
5.39803	0.0908883
5.39567	0.0909595
5.61134	0.0909392
5.77263	0.0913015
5.72492	0.0905055
5.71399	0.0923552
5.83502	0.0909848
5.33773	0.0908458
4.94509	0.0909729
4.90502	0.090742
4.90193	0.090949
4.90134	0.0908931
4.90123	0.0907922
4.95929	0.0908104
5.01063	0.0908602
5.16052	0.0908912
5.15761	0.0907927
5.11544	0.0909325
5.04498	0.0898618
4.97563	0.0899438
4.89283	0.0898137
4.8266	0.0888024
4.8291	0.0883084
4.83133	0.0870327
4.83306	0.087844
4.82331	0.0734829
4.82405	0.0622585
4.82434	0.0481672
4.82513	0.0358048
4.52601	-1.13224
3.67094	-2.48379
2.90317	-3.15075
2.44068	-3.35898
2.04495	-3.46823
2.0498	-3.46341
2.15837	-3.65173
2.21641	-3.756
2.21606	-3.75714
2.17946	-3.69413
2.29734	-3.90062
2.40267	-4.08901
3.14278	-4.15426
4.78824	-3.13625
5.9061	-1.01039
5.88217	1.2143
5.88876	1.22728
5.88929	1.22377
5.72974	1.18993
5.27253	1.09863
5.19949	1.08422
5.46288	1.39103
5.22582	2.97482
4.33971	4.23653
4.34095	4.22726
4.34234	4.22615
4.44096	4.12665
5.67458	2.12544
5.97365	1.01147
6.03693	-0.327095
5.99557	-0.499123
5.898	-0.483621
5.50192	-0.444257
5.49964	-0.443928
5.49817	-0.443831
5.49584	-0.44327
5.4931	-0.443434
5.49127	-0.443437
5.49045	-0.443855
5.48866	-0.442918
5.48706	-0.442694
5.48481	-0.442259
5.48209	-0.442031
5.4812	-0.442082
5.47965	-0.441777
5.47817	-0.441597
5.4761	-0.441629
5.45154	-0.665212
5.40852	-0.945086
5.34203	-1.26004
5.34099	-1.25558
5.33233	-1.29019
5.01073	-2.22662
5.01367	-2.2183
5.01297	-2.21522
5.06665	-2.08895
5.12997	-1.94519
5.125	-1.94041
5.1228	-1.93916
5.11981	-1.93868
5.11843	-1.93924
5.11682	-1.93786
